   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
58056.3235    0.0000     6.756230 k
58056.4392    0.0000     6.776010 k
58056.5550    0.0000     6.788330 k
58056.6707    0.0000     6.787330 k
58056.7865    0.0000     6.790120 k
58056.9022    0.0000     6.804730 k
58057.0179    0.0000     6.794280 k
58057.1337    0.0000     6.814100 k
58057.2494    0.0000     6.806440 k
58057.3652    0.0000     6.817060 k
58057.4809    0.0000     6.814910 k
58057.5966    0.0000     6.821970 k
58057.7124    0.0000     6.838320 k
58057.8281    0.0000     6.845280 k
58057.9439    0.0000     6.841610 k
58058.0596    0.0000     6.813480 k
58058.1753    0.0000     6.866590 k
58058.2911    0.0000     6.876470 k
58058.4068    0.0000     6.879030 k
58058.5226    0.0000     6.872260 k
58058.6383    0.0000     6.872390 k
58058.7541    0.0000     6.894060 k
58058.8698    0.0000     6.900580 k
58058.9855    0.0000     6.853770 k
58059.1013    0.0000     6.888880 k
58059.2170    0.0000     6.901760 k
58059.3328    0.0000     6.893540 k
58059.4485    0.0000     6.891690 k
58059.5642    0.0000     6.916800 k
58059.6800    0.0000     6.933950 k
58059.7957    0.0000     6.941050 k
58059.9115    0.0000     6.954560 k
58060.0272    0.0000     6.941780 k
58060.1429    0.0000     6.957450 k
58060.2587    0.0000     6.980650 k
58060.3744    0.0000     6.950010 k
58060.4902    0.0000     6.974750 k
58060.6059    0.0000     6.979240 k
58060.7216    0.0000     6.976010 k
58060.8374    0.0000     6.990770 k
58060.9531    0.0000     6.998010 k
58061.0689    0.0000     7.006790 k
58061.1846    0.0000     7.007900 k
58061.3003    0.0000     7.015080 k
58061.4161    0.0000     7.020920 k
58061.5318    0.0000     7.034850 k
58061.6476    0.0000     7.038660 k
58061.7633    0.0000     7.039540 k
58061.8791    0.0000     7.051250 k
58061.9948    0.0000     7.012180 k
58062.1105    0.0000     7.052740 k
58062.2263    0.0000     7.054410 k
58062.3420    0.0000     7.070140 k
58062.4578    0.0000     7.080940 k
58062.5735    0.0000     7.074840 k
58062.6892    0.0000     7.079730 k
58062.8050    0.0000     7.079460 k
58062.9207    0.0000     7.097220 k
58063.0365    0.0000     7.105860 k
58063.1522    0.0000     7.091120 k
58063.2679    0.0000     7.102210 k
58063.3837    0.0000     7.125860 k
58063.4994    0.0000     7.109760 k
58063.6152    0.0000     7.131020 k
58063.7309    0.0000     7.134770 k
58063.8466    0.0000     7.143440 k
58063.9624    0.0000     7.150030 k
58064.0781    0.0000     7.162360 k
58064.1939    0.0000     7.119410 k
58064.3096    0.0000     7.149540 k
58064.4253    0.0000     7.186540 k
58064.5411    0.0000     7.185400 k
58064.6568    0.0000     7.177860 k
58064.7726    0.0000     7.198910 k
58064.8883    0.0000     7.198630 k
58065.0041    0.0000     7.174960 k
58065.1198    0.0000     7.207390 k
58065.2355    0.0000     7.199550 k
58065.3513    0.0000     7.228780 k
58065.4670    0.0000     7.231100 k
58065.5828    0.0000     7.162180 k
58065.6985    0.0000     7.240070 k
58065.8142    0.0000     7.249510 k
58065.9300    0.0000     7.207060 k
58066.0457    0.0000     7.220050 k
58066.1615    0.0000     7.266990 k
58066.2772    0.0000     7.259880 k
58066.3929    0.0000     7.283520 k
58066.5087    0.0000     7.282270 k
58066.6244    0.0000     7.273240 k
58066.7402    0.0000     7.307530 k
58066.8559    0.0000     7.305100 k
58066.9716    0.0000     7.306440 k
58067.0874    0.0000     7.299620 k
58067.2031    0.0000     7.316920 k
58067.3189    0.0000     7.326810 k
58067.4346    0.0000     7.302660 k
58067.5503    0.0000     7.330720 k
58067.6661    0.0000     7.345100 k
58067.7818    0.0000     7.349600 k
58067.8976    0.0000     7.349800 k
58068.0133    0.0000     7.360040 k
58068.1291    0.0000     7.366500 k
58068.2448    0.0000     7.377020 k
58068.3605    0.0000     7.377610 k
58068.4763    0.0000     7.358690 k
58068.5920    0.0000     7.397450 k
58068.7078    0.0000     7.407370 k
58068.8235    0.0000     7.401310 k
58068.9392    0.0000     7.411850 k
58069.0550    0.0000     7.426940 k
58069.1707    0.0000     7.428970 k
58069.2865    0.0000     7.428320 k
