   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
 00000.0        0.0         0.0   8                 Jodrell -- no clock corr
 50501.23       0.0        -1.897 8    22-Feb-97
 50501.73       0.0        -1.896 8    22-Feb-97
 50502.23       0.0        -1.887 8    23-Feb-97
 50502.73       0.0        -1.903 8    23-Feb-97
 50503.22       0.0        -1.894 8    24-Feb-97
 50503.73       0.0        -1.892 8    24-Feb-97
 50504.23       0.0        -1.886 8    25-Feb-97
 50504.73       0.0        -1.880 8    25-Feb-97
 50505.23       0.0        -1.879 8    26-Feb-97
 50505.73       0.0        -1.873 8    26-Feb-97
 50506.23       0.0        -1.879 8    27-Feb-97
 50506.71       0.0        -1.870 8    27-Feb-97
 50507.23       0.0        -1.878 8    28-Feb-97
 50507.72       0.0        -1.863 8    28-Feb-97
 50508.23       0.0        -1.860 8    01-Mar-97
 50508.73       0.0        -1.856 8    01-Mar-97
 50509.23       0.0        -1.856 8    02-Mar-97
 50509.73       0.0        -1.854 8    02-Mar-97
 50510.23       0.0        -1.848 8    03-Mar-97
 50510.73       0.0        -1.843 8    03-Mar-97
 50511.23       0.0        -1.842 8    04-Mar-97
 50511.73       0.0        -1.842 8    04-Mar-97
 50512.23       0.0        -1.823 8    05-Mar-97
 50512.73       0.0        -1.821 8    05-Mar-97
 50513.23       0.0        -1.835 8    06-Mar-97
 50513.71       0.0        -1.839 8    06-Mar-97
 50514.23       0.0        -1.825 8    07-Mar-97
 50514.73       0.0        -1.822 8    07-Mar-97
 50515.23       0.0        -1.818 8    08-Mar-97
 50515.73       0.0        -1.804 8    08-Mar-97
 50516.23       0.0        -1.806 8    09-Mar-97
 50516.73       0.0        -1.807 8    09-Mar-97
 50517.26       0.0        -1.798 8    10-Mar-97
 50517.74       0.0        -1.792 8    10-Mar-97
 50518.23       0.0        -1.801 8    11-Mar-97
 50518.73       0.0        -1.796 8    11-Mar-97
 50519.23       0.0        -1.790 8    12-Mar-97
 50519.72       0.0        -1.790 8    12-Mar-97
 50520.23       0.0        -1.778 8    13-Mar-97
 50520.73       0.0        -1.773 8    13-Mar-97
 50521.23       0.0        -1.764 8    14-Mar-97
 50521.73       0.0        -1.766 8    14-Mar-97
 50522.23       0.0        -1.762 8    15-Mar-97
 50522.73       0.0        -1.770 8    15-Mar-97
