   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
=========    ========    ======== == ========  ========
# following clock offsets are from file:
#   ~/tree/timing/1518+4904/work_08Jan01/from_gemma/wsrtgps.clk
# converted to standard tempo format by:
#   ~/tree/timing/1518+4904/work_08Jan01/do.convert.wsrtclk
 51543.53       0.0        -2.646 j 
 51547.52       0.0        -2.749 j 
 51554.52       0.0        -2.235 j 
 51555.02       0.0        -2.278 j 
 51555.52       0.0        -2.240 j 
 51556.03       0.0        -2.308 j 
 51556.52       0.0        -2.364 j 
 51557.00       0.0        -2.381 j 
 51557.05       0.0        -2.382 j 
 51557.50       0.0        -2.348 j 
 51557.55       0.0        -2.371 j 
 51558.00       0.0        -2.374 j 
 51558.05       0.0        -2.399 j 
 51558.50       0.0        -2.383 j 
 51558.55       0.0        -2.389 j 
 51559.00       0.0        -2.395 j 
 51559.05       0.0        -2.400 j 
 51559.50       0.0        -2.381 j 
 51559.55       0.0        -2.408 j 
 51560.00       0.0        -2.394 j 
 51560.05       0.0        -2.393 j 
 51560.50       0.0        -2.433 j 
 51560.55       0.0        -2.450 j 
 51561.00       0.0        -2.440 j 
 51561.05       0.0        -2.448 j 
 51561.50       0.0        -2.435 j 
 51561.55       0.0        -2.460 j 
 51562.00       0.0        -2.473 j 
 51562.05       0.0        -2.474 j 
 51562.50       0.0        -2.447 j 
 51562.55       0.0        -2.462 j 
 51563.00       0.0        -2.487 j 
 51563.05       0.0        -2.483 j 
 51563.50       0.0        -2.484 j 
 51563.55       0.0        -2.507 j 
 51564.00       0.0        -2.514 j 
 51564.05       0.0        -2.513 j 
 51564.50       0.0        -2.521 j 
 51564.55       0.0        -2.542 j 
 51565.00       0.0        -2.518 j 
 51565.05       0.0        -2.523 j 
 51565.50       0.0        -2.525 j 
 51565.55       0.0        -2.534 j 
 51566.00       0.0        -2.533 j 
 51566.05       0.0        -2.550 j 
 51566.50       0.0        -2.540 j 
 51566.55       0.0        -2.545 j 
 51567.00       0.0        -2.603 j 
 51567.05       0.0        -2.591 j 
 51571.00       0.0        -2.461 j 
 51571.05       0.0        -2.463 j 
 51571.50       0.0        -2.275 j 
 51571.55       0.0        -2.367 j 
 51572.00       0.0        -2.531 j 
 51572.05       0.0        -2.542 j 
 51572.50       0.0        -2.529 j 
 51572.55       0.0        -2.547 j 
 51573.00       0.0        -2.544 j 
 51573.05       0.0        -2.551 j 
 51573.50       0.0        -2.569 j 
 51573.55       0.0        -2.566 j 
 51574.00       0.0        -2.583 j 
 51574.05       0.0        -2.587 j 
 51574.50       0.0        -2.659 j 
 51574.55       0.0        -2.633 j 
 51575.00       0.0        -2.296 j 
 51575.05       0.0        -2.295 j 
 51575.50       0.0        -2.703 j 
 51575.55       0.0        -2.699 j 
 51576.00       0.0        -2.740 j 
 51576.05       0.0        -2.716 j 
 51578.53       0.0        -2.645 j 
 51579.03       0.0        -2.939 j 
 51579.53       0.0        -2.935 j 
 51580.03       0.0        -2.935 j 
 51580.53       0.0        -2.942 j 
 51581.03       0.0        -2.942 j 
 51581.53       0.0        -2.967 j 
 51584.51       0.0        -2.556 j 
 51584.55       0.0        -2.553 j 
 51585.01       0.0        -2.593 j 
 51585.05       0.0        -2.564 j 
 51585.51       0.0        -2.602 j 
 51585.55       0.0        -2.612 j 
 51586.01       0.0        -2.610 j 
 51586.05       0.0        -2.588 j 
 51586.51       0.0        -2.652 j 
 51586.55       0.0        -2.621 j 
 51587.01       0.0        -2.614 j 
 51587.05       0.0        -2.610 j 
 51587.51       0.0        -2.648 j 
 51587.55       0.0        -2.646 j 
 51588.01       0.0        -2.645 j 
 51588.05       0.0        -2.659 j 
 51588.51       0.0        -2.748 j 
 51588.55       0.0        -2.731 j 
 51589.01       0.0        -2.728 j 
 51589.05       0.0        -2.746 j 
 51589.51       0.0        -2.813 j 
 51589.55       0.0        -2.791 j 
 51590.01       0.0        -2.735 j 
 51590.05       0.0        -2.738 j 
 51590.51       0.0        -2.736 j 
 51590.55       0.0        -2.737 j 
 51591.01       0.0        -2.770 j 
 51591.05       0.0        -2.783 j 
 51591.51       0.0        -2.783 j 
 51591.55       0.0        -2.778 j 
 51592.01       0.0        -2.791 j 
 51592.05       0.0        -2.793 j 
 51592.51       0.0        -2.797 j 
 51592.55       0.0        -2.783 j 
 51593.01       0.0        -2.771 j 
 51593.05       0.0        -2.788 j 
 51593.51       0.0        -2.824 j 
 51593.55       0.0        -2.803 j 
 51594.01       0.0        -2.835 j 
 51594.05       0.0        -2.839 j 
 51594.51       0.0        -2.879 j 
 51594.55       0.0        -2.872 j 
 51595.01       0.0        -2.863 j 
 51595.05       0.0        -2.886 j 
 51596.02       0.0        -2.983 j 
 51596.53       0.0        -3.121 j 
 51597.03       0.0        -3.127 j 
 51597.53       0.0        -3.326 j 
 51598.03       0.0        -3.414 j 
 51601.54       0.0        -3.517 j 
 51602.04       0.0        -3.516 j 
 51602.54       0.0        -3.542 j 
 51603.04       0.0        -3.544 j 
 51603.54       0.0        -3.565 j 
 51604.04       0.0        -3.541 j 
 51604.54       0.0        -3.230 j 
 51605.04       0.0        -3.604 j 
 51605.54       0.0        -3.603 j 
 51606.04       0.0        -3.594 j 
 51606.54       0.0        -3.642 j 
 51607.04       0.0        -3.629 j 
 51607.54       0.0        -3.666 j 
 51608.04       0.0        -3.668 j 
 51608.54       0.0        -3.684 j 
 51609.04       0.0        -3.700 j 
 51609.54       0.0        -3.731 j 
 51610.01       0.0        -3.734 j 
 51610.05       0.0        -3.748 j 
 51610.51       0.0        -3.773 j 
 51610.55       0.0        -3.720 j 
 51611.01       0.0        -3.809 j 
 51611.05       0.0        -3.809 j 
 51611.51       0.0        -3.852 j 
 51611.55       0.0        -3.857 j 
 51612.01       0.0        -3.864 j 
 51612.05       0.0        -3.853 j 
 51612.51       0.0        -3.864 j 
 51612.55       0.0        -3.852 j 
 51613.01       0.0        -3.829 j 
 51613.05       0.0        -3.849 j 
 51613.51       0.0        -3.887 j 
